mono_mass	mz	charge	rt	intensity	detection
895.46512	448.73984	2	23.7437		PSM
896.53312	449.27384	2	40.6039		PSM
897.50322	449.75889	2	31.5609		PSM
897.52832	449.77144	2	18.4112		PSM
897.58992	449.80224	2	62.4982		PSM
898.51242	450.26349	2	31.9163		PSM
898.54872	450.28164	2	38.7601		PSM
899.40582	450.71019	2	22.1111		PSM
899.47122	450.74289	2	28.2572		PSM
899.52692	450.77074	2	65.5416		PSM
900.39772	451.20614	2	27.2737		PSM
900.44152	451.22804	2	48.3374		PSM
900.47772	451.24614	2	20.4329		PSM
900.50292	451.25874	2	20.7192		PSM
900.50292	451.25874	2	34.7242		PSM
900.51812	451.26634	2	31.0388		PSM
900.52802	451.27129	2	36.7994		PSM
900.52802	451.27129	2	40.5515		PSM
901.45052	451.73254	2	46.5868		PSM
901.47562	451.74509	2	27.2737		PSM
901.47702	451.74579	2	47.1177		PSM
901.48692	451.75074	2	20.0452		PSM
901.48692	451.75074	2	48.8361		PSM
901.49812	451.75634	2	35.0736		PSM
901.50212	451.75834	2	35.9808		PSM
901.52332	451.76894	2	33.3103		PSM
901.52732	451.77094	2	65.0744		PSM
902.42082	452.21769	2	43.4712		PSM
902.45312	452.23384	2	26.2565		PSM
902.48952	452.25204	2	37.1505		PSM
902.50732	452.26094	2	26.0695		PSM
902.52592	452.27024	2	46.2020		PSM
902.53382	452.27419	2	48.1201		PSM
903.45492	452.73474	2	25.3899		PSM
903.47352	452.74404	2	43.4712		PSM
903.49262	452.75359	2	31.2759		PSM
904.40792	453.21124	2	39.6053		PSM
904.42502	453.21979	2	19.4347		PSM
904.46142	453.23799	2	20.9372		PSM
904.46542	453.23999	2	23.0652		PSM
904.51302	453.26379	2	34.2397		PSM
905.41642	453.71549	2	30.8437		PSM
905.42832	453.72144	2	36.4393		PSM
905.46072	453.73764	2	23.7717		PSM
905.46072	453.73764	2	49.2151		PSM
905.48182	453.74819	2	17.6039		PSM
905.48922	453.75189	2	49.2151		PSM
905.52222	453.76839	2	59.2209		PSM
905.54332	453.77894	2	22.2561		PSM
906.41172	454.21314	2	24.4101		PSM
906.41952	454.21704	2	27.4530		PSM
906.44472	454.22964	2	46.7184		PSM
906.48112	454.24784	2	29.8959		PSM
906.49232	454.25344	2	38.0754		PSM
906.49232	454.25344	2	43.6141		PSM
906.49632	454.25544	2	65.0921		PSM
906.51742	454.26599	2	29.0729		PSM
906.51742	454.26599	2	42.1900		PSM
906.51742	454.26599	2	48.6244		PSM
907.48032	454.74744	2	43.9524		PSM
907.48752	454.75104	2	26.0720		PSM
907.49162	454.75309	2	49.6821		PSM
907.49492	454.75474	2	38.6105		PSM
908.42392	455.21924	2	28.3033		PSM
908.43922	455.22689	2	50.9025		PSM
908.48282	455.24869	2	16.9397		PSM
908.49672	455.25564	2	25.6597		PSM
908.54432	455.27944	2	18.2751		PSM
908.58072	455.29764	2	26.9967		PSM
909.42262	455.71859	2	43.9524		PSM
909.49602	455.75529	2	49.0454		PSM
910.36682	456.19069	2	17.8120		PSM
910.45082	456.23269	2	18.4421		PSM
910.47602	456.24529	2	24.6027		PSM
910.48722	456.25089	2	29.0011		PSM
910.52762	456.27109	2	64.0568		PSM
911.47522	456.74489	2	20.4043		PSM
911.55522	456.78489	2	33.1881		PSM
911.58042	456.79749	2	46.0186		PSM
912.43412	457.22434	2	54.7814		PSM
912.52802	457.27129	2	35.8304		PSM
912.57562	457.29509	2	39.9852		PSM
912.57562	457.29509	2	44.5722		PSM
913.42942	457.72199	2	25.4346		PSM
913.45052	457.73254	2	22.0888		PSM
913.50622	457.76039	2	73.8589		PSM
913.52332	457.76894	2	32.3897		PSM
913.53452	457.77454	2	20.4135		PSM
913.55962	457.78709	2	38.2692		PSM
914.45702	458.23579	2	18.4192		PSM
914.48612	458.25034	2	41.3309		PSM
914.50732	458.26094	2	37.2468		PSM
914.55492	458.28474	2	31.1386		PSM
915.44842	458.73149	2	21.3253		PSM
915.50252	458.75854	2	26.5963		PSM
915.50252	458.75854	2	30.0843		PSM
915.50252	458.75854	2	43.9338		PSM
915.52772	458.77114	2	40.6920		PSM
916.46142	459.23799	2	28.8668		PSM
916.46882	459.24169	2	30.7681		PSM
916.48652	459.25054	2	29.7947		PSM
916.52292	459.26874	2	29.2298		PSM
917.46072	459.73764	2	19.3972		PSM
917.47062	459.74259	2	41.8832		PSM
917.48182	459.74819	2	18.7105		PSM
917.49302	459.75379	2	24.0380		PSM
918.39302	460.20379	2	17.1761		PSM
918.44802	460.23129	2	19.3972		PSM
918.45592	919.46320	1	29.3432		PSM
918.46582	460.24019	2	24.0380		PSM
918.48442	460.24949	2	30.8654		PSM
918.48512	460.24984	2	46.1421		PSM
918.50752	460.26104	2	63.8943		PSM
918.53862	460.27659	2	36.7445		PSM
919.44332	460.72894	2	24.3596		PSM
919.44332	460.72894	2	33.8885		PSM
919.47632	460.74544	2	49.7155		PSM
919.50152	460.75804	2	58.4161		PSM
920.43852	461.22654	2	27.6285		PSM
920.46032	461.23744	2	37.9284		PSM
920.50792	461.26124	2	24.1191		PSM
920.53312	461.27384	2	50.2593		PSM
921.41132	461.71294	2	20.8290		PSM
921.46302	461.73879	2	44.8311		PSM
921.46632	461.74044	2	41.8086		PSM
921.47422	461.74439	2	19.6347		PSM
921.48072	461.74764	2	40.0461		PSM
921.48412	461.74934	2	38.4937		PSM
921.49202	461.75329	2	26.1225		PSM
921.49202	461.75329	2	36.7484		PSM
921.50722	461.76089	2	53.6983		PSM
922.43962	462.22709	2	32.4800		PSM
922.56002	462.28729	2	24.4640		PSM
922.56402	462.28929	2	69.7707		PSM
923.43482	462.72469	2	18.0957		PSM
923.43482	462.72469	2	27.7105		PSM
923.45352	462.73404	2	33.3967		PSM
923.47122	462.74289	2	25.0287		PSM
923.48982	462.75219	2	31.3455		PSM
923.50762	462.76109	2	29.9542		PSM
924.45522	463.23489	2	31.3073		PSM
924.47772	463.24614	2	18.5460		PSM
924.49162	463.25309	2	26.6862		PSM
924.49162	463.25309	2	33.9484		PSM
925.41752	463.71604	2	35.5109		PSM
925.49092	463.75274	2	39.3114		PSM
925.49092	463.75274	2	54.9158		PSM
926.44982	464.23219	2	27.5918		PSM
926.48612	464.25034	2	43.9805		PSM
926.49602	464.25529	2	17.3169		PSM
927.40862	464.71159	2	25.9521		PSM
927.44102	464.72779	2	17.8899		PSM
927.45622	464.73539	2	17.8899		PSM
927.49262	464.75359	2	23.4405		PSM
928.46942	465.24199	2	58.6779		PSM
928.49532	465.25494	2	55.6380		PSM
928.53422	465.27439	2	17.8252		PSM
928.55932	465.28694	2	53.5145		PSM
928.57462	465.29459	2	60.0315		PSM
929.41302	465.71379	2	29.9419		PSM
929.42432	465.71944	2	19.0170		PSM
929.42432	465.71944	2	19.8210		PSM
929.45662	465.73559	2	19.2849		PSM
929.48182	465.74819	2	23.1253		PSM
929.49702	465.75579	2	42.4634		PSM
929.51822	465.76639	2	47.2345		PSM
929.52942	465.77199	2	27.2844		PSM
929.53342	465.77399	2	35.5809		PSM
930.44802	466.23129	2	32.2808		PSM
930.53862	466.27659	2	37.2722		PSM
930.54982	466.28219	2	43.3099		PSM
931.42222	466.71839	2	20.6958		PSM
931.44982	466.73219	2	21.2225		PSM
931.46112	466.73784	2	24.4126		PSM
931.47762	466.74609	2	21.7078		PSM
931.51272	932.52000	1	50.5163		PSM
931.51272	466.76364	2	48.1484		PSM
931.53382	466.77419	2	37.6325		PSM
932.53312	467.27384	2	66.8961		PSM
932.56952	467.29204	2	59.1337		PSM
932.58072	467.29764	2	42.5001		PSM
933.45562	467.73509	2	18.4268		PSM
934.45482	468.23469	2	29.1583		PSM
934.48722	468.25089	2	17.5902		PSM
934.48722	468.25089	2	44.1673		PSM
934.49712	468.25584	2	18.7435		PSM
935.47122	468.74289	2	23.6720		PSM
935.50762	468.76109	2	24.9646		PSM
936.43352	469.22404	2	19.5392		PSM
936.45522	469.23489	2	22.0292		PSM
936.46512	469.23984	2	17.2314		PSM
936.47392	469.24424	2	34.3541		PSM
936.49162	469.25309	2	30.7915		PSM
937.41412	469.71434	2	20.0917		PSM
937.45052	469.73254	2	28.2678		PSM
937.46132	469.73794	2	29.2391		PSM
937.47562	469.74509	2	40.6525		PSM
937.48692	469.75074	2	32.0902		PSM
937.51202	469.76329	2	50.7260		PSM
937.59602	469.80529	2	47.2589		PSM
938.39812	470.20634	2	21.5915		PSM
939.44102	470.72779	2	17.4804		PSM
939.44102	470.72779	2	27.1611		PSM
939.44842	470.73149	2	26.8188		PSM
939.45492	470.73474	2	41.8692		PSM
939.45622	470.73539	2	35.7421		PSM
939.47742	470.74599	2	26.3120		PSM
939.58652	470.80054	2	51.8544		PSM
940.49782	471.25619	2	22.5546		PSM
940.55932	471.28694	2	37.8410		PSM
940.57052	471.29254	2	44.0536		PSM
941.44942	471.73199	2	32.9047		PSM
941.52942	471.77199	2	21.7804		PSM
941.55462	471.78459	2	36.9962		PSM
941.55462	471.78459	2	45.4807		PSM
942.49232	472.25344	2	42.2047		PSM
943.40692	472.71074	2	18.1136		PSM
943.43592	472.72524	2	21.1886		PSM
943.44332	472.72894	2	18.4743		PSM
943.52392	472.76924	2	49.5963		PSM
944.43112	473.22284	2	16.7169		PSM
944.49022	473.25239	2	46.7969		PSM
944.51782	473.26619	2	37.6285		PSM
944.52912	473.27184	2	22.8591		PSM
944.52912	473.27184	2	25.3715		PSM
944.54432	473.27944	2	53.3871		PSM
945.47672	473.74564	2	21.1151		PSM
945.47672	473.74564	2	25.8702		PSM
945.53962	473.77709	2	59.4048		PSM
946.43562	474.22509	2	21.5591		PSM
946.45082	474.23269	2	17.0848		PSM
946.46072	474.23764	2	25.4748		PSM
946.56002	474.28729	2	43.9459		PSM
946.56402	474.28929	2	67.0024		PSM
947.43892	474.72674	2	36.2123		PSM
947.54402	474.77929	2	27.8092		PSM
947.54402	474.77929	2	42.3101		PSM
948.47392	475.24424	2	47.8478		PSM
948.47642	475.24549	2	19.1085		PSM
948.49162	475.25309	2	32.3385		PSM
950.43452	476.22454	2	34.1229		PSM
950.47092	476.24274	2	28.6778		PSM
950.50142	476.25799	2	70.7494		PSM
950.61642	476.31549	2	53.7757		PSM
951.49132	476.75294	2	41.1522		PSM
951.50252	476.75854	2	24.3863		PSM
951.55012	476.78234	2	23.5070		PSM
951.61172	476.81314	2	51.8491		PSM
952.46882	477.24169	2	28.5768		PSM
952.47262	477.24359	2	17.3472		PSM
952.51302	477.26379	2	28.5768		PSM
952.59572	477.30514	2	55.6596		PSM
953.47592	477.74524	2	53.5119		PSM
953.53342	477.77399	2	63.2976		PSM
953.56582	477.79019	2	33.7178		PSM
954.51742	478.26599	2	46.8274		PSM
955.46512	478.73984	2	57.0392		PSM
955.47632	478.74544	2	37.3757		PSM
956.47492	479.24474	2	20.4448		PSM
956.52912	479.27184	2	27.7158		PSM
956.56552	479.29004	2	53.0119		PSM
956.60592	479.31024	2	65.4910		PSM
957.49202	479.75329	2	40.6575		PSM
957.52432	479.76944	2	29.0152		PSM
957.56072	479.78764	2	22.2729		PSM
958.47202	480.24329	2	24.0872		PSM
958.49712	480.25584	2	35.7174		PSM
958.54472	480.27964	2	17.0446		PSM
958.54472	480.27964	2	37.1772		PSM
958.58512	480.29984	2	40.1088		PSM
958.58512	480.29984	2	44.1540		PSM
959.47122	480.74289	2	25.1269		PSM
959.48652	480.75054	2	48.8767		PSM
959.49242	480.75349	2	23.3334		PSM
959.50362	480.75909	2	26.7143		PSM
959.55522	480.78489	2	46.8825		PSM
960.45122	481.23289	2	20.7504		PSM
960.46652	481.24054	2	33.2920		PSM
960.47392	481.24424	2	48.1805		PSM
960.50292	481.25874	2	34.6250		PSM
960.58552	481.30004	2	25.7669		PSM
961.45452	481.73454	2	47.8728		PSM
961.46512	481.73984	2	19.7814		PSM
961.50212	481.75834	2	33.2920		PSM
961.53452	481.77454	2	47.3612		PSM
961.54442	481.77949	2	32.0272		PSM
962.41272	482.21364	2	20.3722		PSM
962.45562	482.23509	2	17.8126		PSM
962.51852	482.26654	2	54.8423		PSM
962.52842	482.27149	2	32.5319		PSM
962.54372	482.27914	2	42.3434		PSM
962.58002	482.29729	2	52.7637		PSM
963.43962	482.72709	2	21.8301		PSM
963.47742	482.74599	2	32.0272		PSM
963.51382	482.76419	2	31.7772		PSM
964.46882	483.24169	2	38.6361		PSM
964.49642	483.25549	2	20.9731		PSM
965.44542	483.72999	2	22.7505		PSM
965.54802	483.78129	2	42.3953		PSM
965.55862	483.78659	2	72.3127		PSM
965.62732	483.82094	2	58.5947		PSM
966.42942	484.22199	2	22.2191		PSM
967.52262	484.76859	2	21.4387		PSM
968.53312	485.27384	2	60.2278		PSM
968.56952	485.29204	2	46.6855		PSM
968.57672	485.29564	2	35.7241		PSM
969.47672	485.74564	2	21.1371		PSM
970.51962	486.26709	2	18.4585		PSM
970.54472	486.27964	2	37.0730		PSM
970.58112	486.29784	2	37.3570		PSM
971.50762	486.76109	2	26.2644		PSM
971.54402	486.77929	2	28.1714		PSM
972.43412	487.22434	2	37.2266		PSM
972.56042	487.28749	2	16.9674		PSM
972.59682	487.30569	2	49.3919		PSM
973.44652	487.73054	2	21.5579		PSM
973.45052	487.73254	2	22.7531		PSM
973.49812	487.75634	2	22.0009		PSM
973.49812	487.75634	2	41.0919		PSM
973.50802	487.76129	2	23.5354		PSM
973.55962	487.78709	2	37.2266		PSM
974.44192	488.22824	2	33.3251		PSM
974.46692	488.24074	2	28.1158		PSM
974.50332	488.25894	2	23.8886		PSM
974.54372	488.27914	2	45.9457		PSM
974.55492	488.28474	2	46.8639		PSM
974.55492	488.28474	2	52.8619		PSM
975.44102	488.72779	2	27.5249		PSM
975.46952	488.74204	2	38.1863		PSM
975.49852	488.75654	2	28.9649		PSM
975.53892	488.77674	2	46.5028		PSM
975.55012	488.78234	2	54.5347		PSM
976.48652	489.25054	2	47.7503		PSM
976.48992	489.25224	2	32.6687		PSM
977.49302	489.75379	2	27.3497		PSM
977.50292	489.75874	2	18.5157		PSM
977.51822	489.76639	2	37.1444		PSM
977.55462	489.78459	2	42.6884		PSM
978.49572	490.25514	2	43.5913		PSM
978.50562	490.26009	2	36.0127		PSM
978.51742	490.26599	2	54.3736		PSM
979.47232	490.74344	2	24.9266		PSM
979.49092	490.75274	2	43.2872		PSM
979.49742	490.75599	2	28.2503		PSM
979.52392	490.76924	2	27.6246		PSM
979.53382	490.77419	2	27.9346		PSM
979.53382	490.77419	2	29.4190		PSM
979.64302	490.82879	2	62.3121		PSM
980.44512	491.22984	2	32.9299		PSM
980.48152	491.24804	2	31.6181		PSM
980.50012	491.25734	2	41.3058		PSM
980.50392	491.25924	2	24.8268		PSM
980.55422	491.28439	2	29.8196		PSM
981.51442	491.76449	2	26.1450		PSM
981.51442	491.76449	2	27.9453		PSM
981.56072	491.78764	2	28.4337		PSM
982.46212	492.23834	2	22.9913		PSM
982.47932	492.24694	2	41.2455		PSM
982.52362	492.26909	2	46.8652		PSM
983.47122	492.74289	2	44.3215		PSM
983.48112	492.74784	2	21.3879		PSM
983.48112	492.74784	2	28.2060		PSM
983.52222	492.76839	2	28.3057		PSM
983.61272	492.81364	2	59.7267		PSM
984.48762	493.25109	2	18.0156		PSM
984.50292	493.25874	2	33.8536		PSM
984.50292	493.25874	2	39.4231		PSM
984.56042	493.28749	2	47.8209		PSM
984.59682	493.30569	2	43.1989		PSM
984.62192	493.31824	2	56.4159		PSM
985.45052	493.73254	2	29.5854		PSM
985.48692	493.75074	2	31.7152		PSM
985.50802	493.76129	2	33.6852		PSM
985.51922	493.76689	2	29.7544		PSM
985.54442	493.77949	2	33.6852		PSM
985.55562	493.78509	2	42.1392		PSM
986.46692	494.24074	2	17.8086		PSM
986.50072	494.25764	2	36.0650		PSM
986.56482	494.28969	2	54.7627		PSM
986.61242	494.31349	2	63.0462		PSM
987.49852	494.75654	2	25.8517		PSM
987.49852	494.75654	2	29.7544		PSM
987.50252	494.75854	2	33.7459		PSM
987.50252	494.75854	2	34.5003		PSM
987.54882	494.78169	2	43.1819		PSM
988.45022	495.23239	2	23.8818		PSM
988.45022	495.23239	2	28.4932		PSM
988.45742	495.23599	2	19.7403		PSM
988.48252	495.24854	2	28.9875		PSM
988.57052	495.29254	2	57.3541		PSM
989.48182	495.74819	2	30.9010		PSM
989.50292	495.75874	2	19.6206		PSM
989.50292	495.75874	2	28.9875		PSM
989.50432	495.75944	2	35.3507		PSM
989.52942	495.77199	2	39.5035		PSM
989.53932	495.77694	2	35.2509		PSM
989.59092	495.80274	2	45.1617		PSM
990.55722	496.28589	2	56.8694		PSM
990.55972	496.28714	2	20.1051		PSM
991.49742	496.75599	2	36.9565		PSM
991.51272	496.76364	2	56.3637		PSM
991.51862	496.76659	2	19.4855		PSM
991.53382	496.77419	2	45.7681		PSM
991.54912	496.78184	2	56.3637		PSM
991.55502	496.78479	2	24.7181		PSM
991.58012	496.79734	2	29.6016		PSM
992.44512	497.22984	2	32.1542		PSM
992.48152	497.24804	2	45.7589		PSM
992.48482	497.24969	2	26.5313		PSM
992.51782	497.26619	2	40.0984		PSM
992.53242	497.27349	2	20.7797		PSM
993.42262	497.71859	2	20.7797		PSM
993.48142	497.74799	2	16.4654		PSM
993.50192	497.75824	2	33.1349		PSM
994.49062	498.25259	2	32.7053		PSM
994.52702	498.27079	2	39.0207		PSM
995.49242	498.75349	2	18.6255		PSM
995.49242	498.75349	2	27.2412		PSM
996.47642	499.24549	2	28.1529		PSM
996.47772	499.24614	2	22.7677		PSM
996.53142	499.27299	2	49.9345		PSM
997.47562	499.74509	2	26.7763		PSM
997.47902	499.74679	2	59.2236		PSM
997.48692	499.75074	2	50.7999		PSM
997.49682	499.75569	2	28.0156		PSM
997.59202	499.80329	2	42.5292		PSM
998.57602	500.29529	2	30.7486		PSM
999.46612	500.74034	2	26.1334		PSM
999.51382	500.76419	2	24.2911		PSM
999.52772	500.77114	2	48.2255		PSM
999.57132	500.79294	2	46.7103		PSM
999.57132	500.79294	2	54.6547		PSM
999.59642	500.80549	2	50.7999		PSM
999.59642	500.80549	2	51.4993		PSM
1000.48652	501.25054	2	59.1853		PSM
1000.53012	501.27234	2	20.6838		PSM
1000.55532	501.28494	2	17.9555		PSM
1001.43012	501.72234	2	23.7516		PSM
1001.50292	501.75874	2	28.9822		PSM
1001.52152	501.76804	2	38.9945		PSM
1001.53932	501.77694	2	26.4008		PSM
1001.55462	501.78459	2	32.0052		PSM
1002.49822	502.25639	2	18.0368		PSM
1002.51342	502.26399	2	37.5406		PSM
1002.52332	502.26894	2	40.1424		PSM
1002.53462	502.27459	2	34.1681		PSM
1002.55322	502.28389	2	37.0017		PSM
1003.50872	502.76164	2	32.7554		PSM
1003.54512	502.77984	2	28.2179		PSM
1003.54512	502.77984	2	49.9143		PSM
1003.57022	502.79239	2	33.3356		PSM
1004.58662	503.30059	2	27.9028		PSM
1004.60182	503.30819	2	34.4057		PSM
1005.44902	503.73179	2	43.1137		PSM
1005.57062	503.79259	2	18.9031		PSM
1006.47202	504.24329	2	24.5613		PSM
1006.53352	504.27404	2	28.2888		PSM
1006.54472	504.27964	2	35.6717		PSM
1006.54872	504.28164	2	57.9961		PSM
1007.50222	504.75839	2	17.2434		PSM
1008.48762	505.25109	2	25.8954		PSM
1008.51012	505.26234	2	19.8043		PSM
1009.53052	505.77254	2	21.6599		PSM
1009.54442	505.77949	2	45.2114		PSM
1010.46692	506.24074	2	23.0495		PSM
1010.50732	506.26094	2	39.0857		PSM
1010.52842	506.27149	2	25.5082		PSM
1010.55832	506.28644	2	29.4216		PSM
1010.55832	506.28644	2	30.2678		PSM
1010.57602	506.29529	2	32.0703		PSM
1011.43782	506.72619	2	16.1786		PSM
1011.53492	506.77474	2	36.8201		PSM
1012.55532	507.28494	2	32.3257		PSM
1012.55932	507.28694	2	55.3606		PSM
1012.60692	507.31074	2	26.7659		PSM
1013.47392	507.74424	2	49.7971		PSM
1013.55052	507.78254	2	23.5512		PSM
1014.41502	508.21479	2	33.7765		PSM
1014.57092	508.29274	2	38.8816		PSM
1014.57092	508.29274	2	44.3613		PSM
1014.57092	508.29274	2	49.4938		PSM
1014.58222	508.29839	2	33.2040		PSM
1015.44982	508.73219	2	33.2040		PSM
1015.49342	508.75399	2	31.4121		PSM
1015.49742	508.75599	2	33.3077		PSM
1015.50872	508.76164	2	24.5242		PSM
1015.55502	508.78479	2	41.8979		PSM
1015.59132	508.80294	2	58.4805		PSM
1016.52912	509.27184	2	41.2789		PSM
1016.55022	509.28239	2	29.9194		PSM
1016.58662	509.30059	2	32.2783		PSM
1017.48412	509.74934	2	50.3941		PSM
1017.52432	509.76944	2	44.1565		PSM
1017.53422	509.77439	2	36.6155		PSM
1017.54552	509.78004	2	25.6649		PSM
1018.47202	510.24329	2	45.7307		PSM
1018.49462	510.25459	2	57.7210		PSM
1018.50832	510.26144	2	42.8774		PSM
1018.58112	510.29784	2	44.1150		PSM
1018.60632	510.31044	2	56.6836		PSM
1018.61752	510.31604	2	66.8430		PSM
1019.49642	510.75549	2	49.7188		PSM
1019.50702	510.76079	2	23.1304		PSM
1019.58632	510.80044	2	35.3433		PSM
1020.42472	511.21964	2	21.7238		PSM
1020.46112	511.23784	2	24.1057		PSM
1020.52402	511.26929	2	36.2298		PSM
1020.54652	511.28054	2	22.1136		PSM
1020.62192	511.31824	2	62.7034		PSM
1021.49272	511.75364	2	25.9458		PSM
1021.51922	511.76689	2	37.3479		PSM
1021.58082	511.79769	2	58.9747		PSM
1021.60322	511.80889	2	34.1924		PSM
1021.61722	511.81589	2	50.0611		PSM
1022.44172	512.22814	2	19.5960		PSM
1022.50332	512.25894	2	21.8949		PSM
1022.52842	512.27149	2	41.7800		PSM
1022.61242	512.31349	2	45.6088		PSM
1023.42572	512.72014	2	20.5172		PSM
1023.48732	512.75094	2	31.9429		PSM
1023.52372	512.76914	2	40.6734		PSM
1023.56002	512.78729	2	21.7372		PSM
1024.50502	513.25979	2	17.2038		PSM
1024.50522	513.25989	2	54.4713		PSM
1024.52232	513.26844	2	18.0289		PSM
1024.55932	513.28694	2	71.7221		PSM
1024.56652	513.29054	2	17.5084		PSM
1024.60292	513.30874	2	43.4085		PSM
1025.50292	513.75874	2	28.3240		PSM
1025.55462	513.78459	2	39.0116		PSM
1025.56182	513.78819	2	17.2145		PSM
1025.58692	513.80074	2	42.6830		PSM
1025.58692	513.80074	2	50.0272		PSM
1026.53862	514.27659	2	40.0689		PSM
1026.53862	514.27659	2	69.7246		PSM
1026.55322	514.28389	2	23.0746		PSM
1026.55322	514.28389	2	23.7194		PSM
1026.61862	514.31659	2	49.5571		PSM
1027.50732	514.76094	2	19.1808		PSM
1027.59132	514.80294	2	62.4190		PSM
1028.52502	515.26979	2	29.9827		PSM
1028.58662	515.30059	2	51.9426		PSM
1028.61172	515.31314	2	48.5935		PSM
1028.63822	515.32639	2	38.9517		PSM
1029.53422	515.77439	2	29.0187		PSM
1029.54552	515.78004	2	46.1676		PSM
1029.60702	515.81079	2	43.9149		PSM
1029.60702	515.81079	2	66.7697		PSM
1030.40992	516.21224	2	23.5533		PSM
1030.40992	516.21224	2	23.9071		PSM
1030.50052	516.25754	2	47.6581		PSM
1030.52952	516.27204	2	28.5795		PSM
1030.54072	516.27764	2	27.9688		PSM
1030.54812	516.28134	2	47.8037		PSM
1030.55462	516.28459	2	47.6581		PSM
1031.51352	516.76404	2	25.1480		PSM
1031.52472	516.76964	2	22.9048		PSM
1031.55522	516.78489	2	50.8695		PSM
1031.56112	516.78784	2	33.3578		PSM
1031.58762	516.80109	2	30.1919		PSM
1031.61682	516.81569	2	60.9180		PSM
1033.48622	517.75039	2	39.9692		PSM
1034.48952	518.25204	2	49.7997		PSM
1034.56482	518.28969	2	57.4373		PSM
1034.57602	518.29529	2	39.9692		PSM
1034.59132	518.30294	2	58.1527		PSM
1034.60252	518.30854	2	49.9585		PSM
1035.50652	518.76054	2	68.0568		PSM
1035.51382	518.76419	2	31.0641		PSM
1035.56002	518.78729	2	51.8223		PSM
1035.63282	518.82369	2	49.7997		PSM
1036.47132	519.24294	2	33.7696		PSM
1036.47262	519.24359	2	40.2026		PSM
1036.47472	519.24464	2	30.0921		PSM
1036.57052	519.29254	2	53.6216		PSM
1037.58692	519.80074	2	43.2314		PSM
1038.48692	520.25074	2	28.8286		PSM
1038.50942	520.26199	2	24.2646		PSM
1038.54582	520.28019	2	17.4330		PSM
1038.58622	520.30039	2	62.9500		PSM
1039.43462	520.72459	2	21.7304		PSM
1039.56622	520.79039	2	41.6350		PSM
1040.56142	521.28799	2	27.9385		PSM
1041.47672	521.74564	2	42.8426		PSM
1041.53562	521.77509	2	25.5580		PSM
1041.64342	521.82899	2	54.7614		PSM
1042.43562	522.22509	2	25.5878		PSM
1042.49712	522.25584	2	42.2060		PSM
1042.56592	522.29024	2	36.3486		PSM
1043.46722	522.74089	2	21.8562		PSM
1043.49242	522.75349	2	46.0064		PSM
1043.50362	522.75909	2	32.4446		PSM
1043.56112	522.78784	2	43.0776		PSM
1043.62262	522.81859	2	35.8557		PSM
1043.62262	522.81859	2	43.8852		PSM
1044.48362	523.24909	2	20.2713		PSM
1044.55632	523.28544	2	31.1702		PSM
1044.56372	523.28914	2	49.6696		PSM
1044.59682	523.30569	2	49.3077		PSM
1044.60802	523.31129	2	54.6370		PSM
1045.52912	523.77184	2	29.2729		PSM
1045.54042	523.77749	2	32.2273		PSM
1045.54042	523.77749	2	33.1005		PSM
1045.54042	523.77749	2	51.7360		PSM
1045.63832	523.82644	2	45.7655		PSM
1046.40492	524.20974	2	18.2810		PSM
1046.54302	524.27879	2	35.7935		PSM
1046.56082	524.28769	2	32.2273		PSM
1046.65282	524.33369	2	76.5315		PSM
1047.54482	524.77969	2	23.3971		PSM
1048.50902	525.26179	2	38.3309		PSM
1048.53012	525.27234	2	29.5462		PSM
1048.55532	525.28494	2	28.0472		PSM
1048.60162	525.30809	2	28.7622		PSM
1049.51422	525.76439	2	39.5556		PSM
1049.51422	525.76439	2	40.5223		PSM
1049.56042	525.78749	2	19.1834		PSM
1049.57572	525.79514	2	35.0822		PSM
