scan_index	one_based_scan	rt	mz	intensity	charge
1200	2064	7.60156	720.910420	1.1720e5	0
1200	2064	7.60156	721.043369	8.4127e4	0
1200	2064	7.60156	721.333278	1.2676e5	2
1200	2064	7.60156	721.840155	1.3139e5	2
1200	2064	7.60156	723.400755	8.6994e4	0
1200	2064	7.60156	723.434661	8.5143e4	0
1200	2064	7.60156	723.838070	1.1205e5	2
1200	2064	7.60156	724.344078	8.9826e4	2
1200	2064	7.60156	725.816164	7.8208e4	0
1200	2064	7.60156	726.782921	8.0090e4	0
1200	2064	7.60156	726.892781	7.7684e4	0
1200	2064	7.60156	727.841818	9.3216e4	0
1200	2064	7.60156	729.339162	1.1060e5	0
1200	2064	7.60156	729.946327	1.1655e5	0
1200	2064	7.60156	730.716809	1.1172e5	0
1200	2064	7.60156	731.028594	7.4294e4	0
1200	2064	7.60156	731.259348	7.5677e4	0
1200	2064	7.60156	731.745321	8.2871e4	0
1200	2064	7.60156	732.792823	1.0113e5	0
1200	2064	7.60156	733.564952	8.1501e4	0
1200	2064	7.60156	733.826967	8.1504e4	0
1200	2064	7.60156	734.378899	7.2784e4	0
1200	2064	7.60156	734.865536	8.4695e4	0
1200	2064	7.60156	736.901378	8.5322e4	0
1200	2064	7.60156	737.524105	7.2942e4	0
1200	2064	7.60156	738.311371	2.0260e5	0
1200	2064	7.60156	742.733763	1.2230e5	0
1200	2064	7.60156	746.279013	1.0036e5	0
1200	2064	7.60156	746.381762	1.1134e5	0
1200	2064	7.60156	747.687160	1.0709e5	0
1200	2064	7.60156	747.874250	9.7527e4	0
1200	2064	7.60156	748.348758	9.8922e4	0
1200	2064	7.60156	748.697705	1.1792e5	0
1200	2064	7.60156	749.879311	9.3297e4	0
1200	2064	7.60156	749.968453	9.8644e4	0
1200	2064	7.60156	752.796473	8.7325e4	0
1200	2064	7.60156	753.407353	7.1450e4	0
1200	2064	7.60156	754.884642	8.1195e4	0
1200	2064	7.60156	755.879412	9.4380e4	0
1200	2064	7.60156	756.529671	9.4139e4	0
1200	2064	7.60156	759.666133	1.1591e5	0
1200	2064	7.60156	760.225952	1.1060e5	0
1200	2064	7.60156	762.373088	9.0622e4	2
1200	2064	7.60156	762.867480	1.0657e5	2
1200	2064	7.60156	763.317450	9.2462e4	0
1200	2064	7.60156	767.700985	1.4501e5	0
1200	2064	7.60156	768.221810	9.3842e4	0
1200	2064	7.60156	768.344689	9.2481e4	0
1200	2064	7.60156	770.292259	1.1161e5	0
1200	2064	7.60156	774.225842	1.0187e5	0
1200	2064	7.60156	774.818284	8.6814e4	0
1200	2064	7.60156	777.833241	9.7589e4	0
1200	2064	7.60156	779.314631	8.8282e4	0
1200	2064	7.60156	780.718849	1.1040e5	0
1200	2064	7.60156	781.336293	1.0585e5	0
1200	2064	7.60156	783.839945	1.1830e5	0
1200	2064	7.60156	785.853369	1.0635e5	0
1200	2064	7.60156	788.369833	2.0458e5	0
1200	2064	7.60156	788.793792	1.0289e5	4
1200	2064	7.60156	788.984825	8.8157e4	0
1200	2064	7.60156	789.047020	1.1368e5	4
1200	2064	7.60156	790.353966	9.1522e4	0
1200	2064	7.60156	792.738560	1.0491e5	0
1200	2064	7.60156	794.407775	1.0906e5	0
1200	2064	7.60156	794.794259	1.0696e5	0
1200	2064	7.60156	794.833260	9.0282e4	0
1200	2064	7.60156	796.450464	1.0790e5	0
1200	2064	7.60156	798.226199	9.9072e4	0
1200	2064	7.60156	799.752738	1.1994e5	0
1200	2064	7.60156	799.803817	1.2106e5	0
1200	2064	7.60156	800.346114	9.0288e4	0
1200	2064	7.60156	803.795475	1.1582e5	0
1200	2064	7.60156	804.787705	1.0266e5	0
1200	2064	7.60156	807.641600	8.8545e4	0
1200	2064	7.60156	809.303664	9.7866e4	0
1200	2064	7.60156	809.668709	8.5513e4	0
1200	2064	7.60156	809.774254	1.0231e5	0
1200	2064	7.60156	812.862062	8.6528e4	0
1200	2064	7.60156	814.705397	1.0481e5	0
1200	2064	7.60156	816.789608	1.8850e5	0
1200	2064	7.60156	819.280651	1.1135e5	0
1200	2064	7.60156	820.925803	1.5014e5	6
1200	2064	7.60156	821.089730	1.0794e5	6
1200	2064	7.60156	821.891902	9.0143e4	0
1200	2064	7.60156	822.719383	1.1864e5	0
1200	2064	7.60156	823.724838	1.2485e5	0
1200	2064	7.60156	825.697100	1.3432e5	0
1200	2064	7.60156	826.283904	1.1329e5	0
1200	2064	7.60156	826.633343	8.8119e4	0
1200	2064	7.60156	826.669733	1.3562e5	0
1200	2064	7.60156	826.948840	8.5526e4	0
1200	2064	7.60156	828.245790	9.3404e4	0
1200	2064	7.60156	828.508327	9.8412e4	0
1200	2064	7.60156	828.795964	1.2082e5	0
1200	2064	7.60156	829.764433	9.3128e4	0
1200	2064	7.60156	832.318306	1.8089e5	0
1200	2064	7.60156	832.778679	1.0541e5	0
1200	2064	7.60156	833.783927	1.0832e5	0
1200	2064	7.60156	834.265659	8.6507e4	0
1200	2064	7.60156	834.837667	9.6099e4	0
1200	2064	7.60156	837.681329	9.0512e4	0
1200	2064	7.60156	837.810244	9.1201e4	0
1200	2064	7.60156	838.780676	9.9089e4	0
1200	2064	7.60156	839.169540	1.0631e5	0
1200	2064	7.60156	839.348452	1.1283e5	0
1200	2064	7.60156	840.230674	9.2178e4	0
1200	2064	7.60156	840.910588	8.9422e4	0
1200	2064	7.60156	841.866500	2.2166e5	0
1200	2064	7.60156	841.938791	1.1552e5	0
1200	2064	7.60156	843.330740	9.1600e4	0
1200	2064	7.60156	843.942487	9.3438e4	0
1200	2064	7.60156	844.369779	1.1065e5	0
1200	2064	7.60156	844.497708	9.9520e4	0
1200	2064	7.60156	846.749173	9.4275e4	0
1200	2064	7.60156	846.784339	9.9006e4	0
1200	2064	7.60156	847.323935	1.1261e5	0
1200	2064	7.60156	847.371096	1.2356e5	0
1200	2064	7.60156	849.652580	1.0369e5	0
1200	2064	7.60156	851.729537	1.1873e5	0
1200	2064	7.60156	856.243475	1.1904e5	0
1200	2064	7.60156	856.902417	1.1932e5	0
1200	2064	7.60156	858.304319	1.0191e5	0
1200	2064	7.60156	858.342320	9.5231e4	0
1200	2064	7.60156	863.768786	1.1520e5	0
1200	2064	7.60156	871.358077	8.7874e4	0
1200	2064	7.60156	872.879559	1.3500e5	0
1200	2064	7.60156	873.826313	1.0478e5	0
1200	2064	7.60156	874.676747	1.4196e5	0
1200	2064	7.60156	878.356659	1.0355e5	0
1200	2064	7.60156	880.351215	1.2206e5	0
1200	2064	7.60156	881.919756	1.1404e5	0
1200	2064	7.60156	882.288474	1.1812e5	0
1200	2064	7.60156	885.893996	1.0019e5	0
1200	2064	7.60156	900.786183	1.0472e5	0
1200	2064	7.60156	901.693990	2.1399e5	0
1200	2064	7.60156	904.809596	1.2959e5	0
1200	2064	7.60156	906.911468	1.1030e5	0
1200	2064	7.60156	907.786435	1.2190e5	0
1200	2064	7.60156	909.939731	1.0939e5	0
1200	2064	7.60156	914.833024	1.0708e5	0
1200	2064	7.60156	915.419424	9.7925e4	0
1200	2064	7.60156	915.823617	1.1982e5	0
1200	2064	7.60156	917.379183	9.5564e4	0
1200	2064	7.60156	925.881032	9.7811e4	0
1200	2064	7.60156	926.961959	1.0713e5	0
1200	2064	7.60156	927.788026	1.0881e5	0
1200	2064	7.60156	927.844546	1.1606e5	0
1200	2064	7.60156	931.183777	1.1626e5	0
1200	2064	7.60156	932.802602	1.1372e5	0
1200	2064	7.60156	937.410290	1.0913e5	0
1200	2064	7.60156	938.809113	1.0501e5	0
1200	2064	7.60156	942.723674	1.2363e5	0
1200	2064	7.60156	942.838182	1.0535e5	0
1200	2064	7.60156	943.663733	1.1153e5	0
1200	2064	7.60156	947.108499	1.1326e5	0
1200	2064	7.60156	947.835877	9.7083e4	0
1200	2064	7.60156	954.167439	1.0563e5	0
1200	2064	7.60156	955.311621	1.1771e5	0
1200	2064	7.60156	959.437602	1.1343e5	0
1200	2064	7.60156	963.389945	1.1043e5	0
1200	2064	7.60156	964.813160	1.9426e5	0
1200	2064	7.60156	965.965909	1.1011e5	0
1200	2064	7.60156	968.346625	9.2194e4	0
1200	2064	7.60156	968.395475	1.0668e5	0
1200	2064	7.60156	969.776572	1.6389e5	2
1200	2064	7.60156	969.921995	9.8152e4	0
1200	2064	7.60156	970.286716	1.0795e5	2
1200	2064	7.60156	970.651763	1.0094e5	0
1200	2064	7.60156	972.810598	1.1147e5	0
1200	2064	7.60156	975.855011	1.2080e5	0
1200	2064	7.60156	979.751498	1.1743e5	0
1200	2064	7.60156	979.900897	1.1892e5	0
1200	2064	7.60156	985.530677	9.4067e4	0
1200	2064	7.60156	998.746725	1.3948e5	0
1200	2064	7.60156	1000.188033	1.1371e5	0
1200	2064	7.60156	1000.820368	1.1054e5	0
1200	2064	7.60156	1004.629296	1.1089e5	0
1200	2064	7.60156	1011.863348	9.8925e4	0
1200	2064	7.60156	1018.278394	1.4029e5	0
1200	2064	7.60156	1019.274090	1.2462e5	0
1200	2064	7.60156	1026.708596	1.1554e5	0
1200	2064	7.60156	1032.408716	1.1839e5	0
1200	2064	7.60156	1036.351928	1.1428e5	0
1200	2064	7.60156	1045.860794	1.2631e5	0
1200	2064	7.60156	1048.680093	9.2902e4	0
1200	2064	7.60156	1056.825329	1.1003e5	0
1200	2064	7.60156	1068.351106	1.1836e5	0
1200	2064	7.60156	1083.793978	1.1884e5	0
1200	2064	7.60156	1107.257690	1.1606e5	0
1200	2064	7.60156	1111.300712	1.1215e5	0
1200	2064	7.60156	1116.776899	8.9572e4	0
1200	2064	7.60156	1117.882520	1.8783e5	0
1200	2064	7.60156	1120.814850	1.1504e5	0
1200	2064	7.60156	1139.662813	1.8309e5	0
1200	2064	7.60156	1148.255575	1.0860e5	0
1200	2064	7.60156	1178.551677	1.5562e5	0
1200	2064	7.60156	1182.038388	1.5287e5	0
1200	2064	7.60156	1212.653302	1.3307e5	0
1200	2064	7.60156	1222.160082	1.1163e5	0
1200	2064	7.60156	1231.743701	1.1899e5	0
1200	2064	7.60156	1238.221694	1.4677e5	0
1200	2064	7.60156	1283.562190	1.0625e5	0
1200	2064	7.60156	1289.575050	9.6810e4	0
1200	2064	7.60156	1297.182721	1.3096e5	0
1200	2064	7.60156	1322.762658	1.0592e5	0
1200	2064	7.60156	1355.887006	1.0120e5	0
1200	2064	7.60156	1377.813661	9.8191e4	0
1200	2064	7.60156	1398.548625	1.3206e5	0
1200	2064	7.60156	1423.768154	1.3031e5	0
